square_id,total_internet
5310,12720.363
5311,34893.78
5312,45966.4
5313,48426.492
5314,242469.4
5315,348823.47
5316,350058.7
5317,354946.97
5318,389489.34
5319,463021.22
5320,461247.7
5321,336407.38
5322,280794.0
5323,332837.94
5324,342813.9
5325,392582.5
5326,336019.8
5327,332878.66
5328,303788.4
5329,286548.2
5330,274439.78
5331,165694.27
5332,224824.17
5333,291154.3
5334,434969.1
5335,443371.0
5336,245698.89
5337,358378.94
5338,7233.5615
5339,691.2068
5340,262418.25
5341,890973.3
5342,1021061.9
5343,1153495.5
5344,2276850.5
5345,2191986.8
5346,2015794.1
5347,2269534.0
5348,3884167.5
5349,5049016.5
5350,2643230.0
5351,2860466.0
5352,3085632.5
5353,2698337.5
5354,2656863.2
5355,1847953.6
5356,2386536.0
5357,1210358.8
5358,4732396.0
5359,5389763.0
5360,5285635.5
5361,6033530.5
5362,2959150.2
5363,3258650.2
5364,1218179.6
5365,566214.4
5366,1622287.1
5367,5338228.5
5368,4093187.8
5369,2627534.8
5370,3011240.5
5371,2303023.5
5372,2787882.5
5373,942543.4
5374,840232.2
5375,1235740.0
5376,1122715.8
5377,857599.44
5378,1269682.1
5379,920313.0
5380,878707.5
5381,877198.8
5382,501814.88
5383,117188.73
5384,90319.914
5385,89415.22
5386,89431.69
5387,89568.805
5388,83987.98
5389,199308.92
5390,245592.44
5391,245592.44
5392,245592.44
5393,189822.52
5394,150630.44
5395,153453.23
5396,153388.88
5397,167800.06
5398,370729.34
5399,370729.75
5400,365653.8
5401,85364.88
5402,89985.32
5403,32151.615
5404,17271.066
5405,17271.066
5406,17271.066
5407,16425.979
5408,16344.287
5409,13975.444
5410,14893.095
5411,48813.99
5412,52502.16
5413,53471.547
5414,59255.598
5415,311856.66
5416,317333.4
5417,340468.22
5418,436830.12
5419,454154.8
5420,392891.47
5421,316352.22
5422,322741.25
5423,350354.3
5424,340608.94
5425,345064.44
5426,325365.16
5427,291640.72
5428,283990.62
5429,173631.47
5430,113038.61
5431,82720.69
5432,84358.99
5433,154369.36
5434,213815.31
5435,217274.3
5436,228328.42
5437,802800.4
5438,103162.17
5439,55226.484
5440,404898.9
5441,891656.25
5442,1126220.4
5443,538512.4
5444,1824027.1
5445,2236176.2
5446,1942499.4
5447,1806907.1
5448,2109077.8
5449,3320952.2
5450,3081038.5
5451,2558056.8
5452,3178970.0
5453,3389309.0
5454,1930035.0
5455,1588290.0
5456,1553539.5
5457,2187811.5
5458,5316080.0
5459,3236720.8
5460,4412804.0
5461,5064295.5
5462,3325332.5
5463,1887409.1
5464,1010867.25
5465,644927.0
5466,1944417.2
5467,5626397.0
5468,3879760.2
5469,2548963.0
5470,2267231.2
5471,1734445.6
5472,1413092.0
5473,451828.9
5474,505059.9
5475,1061024.1
5476,807435.6
5477,445497.06
5478,738348.5
5479,818098.0
5480,874643.75
5481,759673.44
5482,448393.56
5483,143521.81
5484,104217.11
5485,100389.93
5486,89879.85
5487,92832.32
5488,91626.195
5489,193328.61
5490,245592.44
5491,245592.44
5492,245398.14
5493,208975.61
5494,159786.56
5495,153453.23
5496,153453.23
5497,155937.22
5498,339416.4
5499,370729.75
5500,370675.75
5501,89985.32
5502,89985.32
5503,39030.945
5504,18491.291
5505,17271.066
5506,17271.066
5507,17271.066
5508,15552.79
5509,22938.748
5510,44363.22
5511,51820.633
5512,53412.8
5513,53390.938
5514,53471.54
5515,70504.4
5516,146770.81
5517,252069.9
5518,311500.3
5519,261637.55
5520,218387.55
5521,302205.6
5522,308345.25
5523,292830.22
5524,338762.62
5525,491823.22
5526,583884.1
5527,395644.94
5528,252719.92
5529,88080.87
5530,83003.09
5531,83003.09
5532,83003.09
5533,157714.75
5534,195164.44
5535,195161.75
5536,195026.1
5537,148909.77
5538,162143.56
5539,255379.3
5540,300439.4
5541,530881.06
5542,352300.97
5543,1524120.0
5544,2386219.8
5545,2275240.2
5546,2554250.5
5547,2418954.2
5548,1762914.5
5549,1379706.8
5550,1464346.1
5551,1990465.4
5552,2109875.2
5553,2210774.2
5554,2139323.0
5555,1996458.0
5556,1966133.6
5557,1973042.9
5558,2119359.8
5559,3743418.8
5560,3537429.0
5561,3424822.2
5562,4004319.8
5563,2025662.8
5564,1150495.8
5565,1210603.2
5566,4240015.0
5567,7110181.5
5568,4776080.5
5569,3023135.8
5570,3081278.2
5571,2315973.8
5572,1588197.2
5573,596891.9
5574,547251.7
5575,588780.1
5576,585284.6
5577,540669.7
5578,739844.5
5579,816430.3
5580,738517.8
5581,400802.44
5582,285433.2
5583,268275.2
5584,128793.86
5585,107698.48
5586,95483.1
5587,99631.81
5588,104826.414
5589,188829.94
5590,255524.38
5591,242206.3
5592,244452.64
5593,205853.44
5594,165039.55
5595,153579.83
5596,153453.23
5597,154324.64
5598,356032.75
5599,418764.16
5600,412681.25
5601,89985.32
5602,89985.32
5603,40786.387
5604,27731.451
5605,17274.979
5606,17273.713
5607,22352.207
5608,31553.975
5609,48960.44
5610,50202.25
5611,83768.125
5612,65601.3
5613,53058.28
5614,52850.797
5615,52922.426
5616,65436.22
5617,69258.22
5618,72800.17
5619,72659.97
5620,64657.266
5621,111144.69
5622,228538.66
5623,189305.31
5624,223038.62
5625,577641.25
5626,574503.0
5627,409414.66
5628,172752.86
5629,83003.08
5630,83003.09
5631,83003.09
5632,83003.09
5633,157716.08
5634,195164.44
5635,195160.55
5636,490706.06
5637,555331.7
5638,167371.62
5639,402472.0
5640,369679.53
5641,237319.72
5642,299971.6
5643,2371568.2
5644,2518284.2
5645,2167551.0
5646,3030284.2
5647,2541965.2
5648,775868.75
5649,630077.06
5650,1484513.5
5651,2124927.0
5652,2828802.8
5653,3006023.2
5654,2373961.2
5655,2254974.0
5656,2439170.2
5657,1854659.6
5658,4461190.5
5659,4274636.5
5660,2892097.2
5661,3375427.0
5662,3625210.2
5663,865111.25
5664,848117.0
5665,1354698.9
5666,1801011.2
5667,4140388.2
5668,3558439.8
5669,3417567.8
5670,3757900.2
5671,2546607.5
5672,1936197.2
5673,738592.3
5674,626685.06
5675,555911.2
5676,576791.25
5677,576187.1
5678,553028.94
5679,784536.7
5680,500879.03
5681,290451.62
5682,287390.6
5683,285427.06
5684,267300.53
5685,267982.44
5686,263998.72
5687,252294.36
5688,241732.88
5689,256693.08
5690,249956.19
5691,245592.44
5692,247595.78
5693,270833.72
5694,259171.28
5695,251440.64
5696,224328.66
5697,349264.25
5698,513043.56
5699,513093.53
5700,509415.75
5701,99809.95
5702,133834.7
5703,38475.688
5704,17276.229
5705,17937.586
5706,33902.035
5707,48074.695
5708,51173.234
5709,51173.047
5710,59147.734
5711,107005.34
5712,103865.05
5713,73160.02
5714,62018.297
5715,53568.043
5716,66511.31
5717,65408.785
5718,66456.375
5719,67827.28
5720,69472.12
5721,63251.5
5722,100906.74
5723,157082.58
5724,136219.11
5725,451393.12
5726,240607.58
5727,95290.32
5728,90908.16
5729,83002.72
5730,83002.81
5731,83003.09
5732,75370.234
5733,116932.31
5734,190205.62
5735,197183.0
5736,399700.47
5737,594334.94
5738,80291.83
5739,323369.84
5740,394152.0
5741,98497.61
5742,168372.05
5743,2180434.5
5744,2849783.2
5745,2793662.8
5746,2044614.2
5747,1069670.0
5748,710139.7
5749,714567.7
5750,2287898.8
5751,2891295.2
5752,4205534.0
5753,3818608.2
5754,3763342.2
5755,2417061.5
5756,2577317.0
5757,4318455.5
5758,7050784.5
5759,3479552.2
5760,3226612.5
5761,3413317.0
5762,3108933.8
5763,1183020.1
5764,1475718.5
5765,4649988.5
5766,4417478.5
5767,3815737.5
5768,2958625.8
5769,3836482.0
5770,3644868.5
5771,2564470.8
5772,3623618.5
5773,3231995.2
5774,1133423.4
5775,755566.06
5776,649258.5
5777,611059.2
5778,811311.7
5779,862370.56
5780,684636.5
5781,336262.34
5782,290451.62
5783,286197.6
5784,265684.16
5785,261880.52
5786,261812.08
5787,264085.88
5788,263337.4
5789,209388.33
5790,123830.97
5791,117380.52
5792,113292.52
5793,285217.34
5794,341446.7
5795,283278.1
5796,283278.1
5797,322785.3
5798,472001.1
5799,513213.56
5800,486550.06
5801,239234.78
5802,227170.28
5803,95686.836
5804,45255.61
5805,45729.504
5806,51684.746
5807,50879.703
5808,49861.28
5809,51670.99
5810,86999.33
5811,107393.56
5812,108804.64
5813,106807.21
5814,74023.17
5815,69563.484
5816,100778.74
5817,88361.016
5818,67202.74
5819,65245.906
5820,69639.14
5821,69088.664
5822,71735.055
5823,107367.14
5824,95821.445
5825,145478.17
5826,85923.69
5827,95960.91
5828,95924.555
5829,86256.234
5830,84284.2
5831,60237.246
5832,40408.445
5833,38832.402
5834,79396.32
5835,206119.52
5836,190804.14
5837,73287.414
5838,64064.9
5839,71600.13
5840,133019.56
5841,122944.79
5842,120759.65
5843,1114461.2
5844,2292615.0
5845,2383906.8
5846,1503485.5
5847,1191974.9
5848,671856.4
5849,834858.6
5850,2320184.2
5851,2798166.0
5852,2807349.0
5853,3557738.5
5854,5716918.0
5855,4374571.5
5856,5314696.5
5857,8145514.0
5858,4698705.5
5859,3915989.5
5860,3915196.5
5861,4526155.5
5862,4469237.5
5863,2157956.0
5864,1446701.1
5865,3015803.0
5866,4097398.2
5867,4124376.2
5868,4043504.8
5869,3196131.2
5870,3058566.0
5871,2665450.5
5872,3392750.0
5873,2950084.5
5874,966210.4
5875,908395.5
5876,1039277.7
5877,1249660.4
5878,1149870.2
5879,736487.06
5880,725742.75
5881,435530.94
5882,252999.16
5883,251867.25
5884,256071.98
5885,261459.1
5886,243828.62
5887,223236.28
5888,216704.52
5889,88917.125
5890,85807.734
5891,85720.16
5892,77433.57
5893,141165.33
5894,253525.03
5895,283278.1
5896,283278.1
5897,283278.1
5898,297703.25
5899,493509.2
5900,341977.56
5901,250608.42
5902,156607.98
5903,131851.81
5904,141190.78
5905,68377.125
5906,56618.676
5907,50402.664
5908,51173.605
5909,72618.65
5910,107444.57
5911,107444.57
5912,117225.19
5913,94107.73
5914,72723.39
5915,82655.7
5916,106774.734
5917,108217.83
5918,95174.42
5919,74047.14
5920,78127.74
5921,46726.46
5922,45977.785
5923,46424.254
5924,46424.254
5925,62217.402
5926,75463.234
5927,86820.6
5928,94727.56
5929,77746.46
5930,48252.223
5931,38832.402
5932,38832.402
5933,39501.484
5934,59516.25
5935,80290.62
5936,164135.77
5937,145209.7
5938,72391.336
5939,80017.0
5940,222443.92
5941,163463.67
5942,230321.77
5943,526291.6
5944,596398.2
5945,1734870.5
5946,1777764.0
5947,1517687.2
5948,1499925.6
5949,2149982.5
5950,2856118.2
5951,3839272.8
5952,3539050.0
5953,3640208.2
5954,5701441.5
5955,5455829.0
5956,4340693.5
5957,6885430.5
5958,4779052.0
5959,5919667.0
5960,3753241.8
5961,2604401.5
5962,3969587.0
5963,5234036.5
5964,5503390.5
5965,6187575.0
5966,4491045.5
5967,5985376.5
5968,5113582.5
5969,3711776.5
5970,3305879.5
5971,3050210.5
5972,1816613.4
5973,1096687.2
5974,994192.75
5975,1090069.0
5976,970532.5
5977,1318209.2
5978,1251113.5
5979,520430.06
5980,461585.6
5981,413194.94
5982,332480.22
5983,204142.73
5984,176343.14
5985,225311.44
5986,210302.2
5987,210366.33
5988,196009.11
5989,81676.46
5990,73182.336
5991,62532.918
5992,151153.17
5993,89535.7
5994,246194.28
5995,307677.47
5996,290404.7
5997,283674.38
5998,384899.25
5999,464098.06
6000,449838.47
6001,261436.78
6002,247115.69
6003,225515.98
6004,129553.54
6005,75882.95
6006,74121.26
6007,54774.625
6008,52936.195
6009,97517.164
6010,107452.76
6011,109996.336
6012,122312.38
6013,87447.11
6014,76848.09
6015,78509.76
6016,97399.57
6017,110571.3
6018,108151.8
6019,89794.56
6020,70179.38
6021,34382.85
6022,34460.555
6023,38340.29
6024,40691.605
6025,41381.023
6026,46005.305
6027,50547.188
6028,62484.15
6029,42103.332
6030,38827.492
6031,38832.24
6032,38832.402
6033,45503.3
6034,67084.55
6035,84388.28
6036,135084.89
6037,209227.55
6038,209731.34
6039,245005.88
6040,270686.4
6041,208672.61
6042,278471.88
6043,534897.56
6044,948323.44
6045,1441682.2
6046,1358720.0
6047,1487861.2
6048,1599766.5
6049,2892243.5
6050,3751121.8
6051,3610395.2
6052,2382837.0
6053,2751263.2
6054,1984458.6
6055,1533772.5
6056,2017391.8
6057,2552589.0
6058,7939203.0
6059,4986294.5
6060,3236606.8
6061,2160654.2
6062,2792664.5
6063,5229338.0
6064,8675343.0
6065,6708543.0
6066,5315234.5
6067,5649657.0
6068,5267147.0
6069,4486796.5
6070,3302976.0
6071,2155143.8
6072,3227704.5
6073,2826934.8
6074,1456842.4
6075,1186393.9
6076,1044837.0
6077,1825202.4
6078,1499516.6
6079,436187.34
6080,436071.03
6081,436055.2
6082,368822.8
6083,245590.53
6084,229585.62
6085,210508.48
6086,214859.17
6087,210386.77
6088,152545.83
6089,54851.64
6090,55785.367
6091,69339.6
6092,133102.2
6093,196505.9
6094,271687.88
6095,375716.9
6096,403097.6
6097,390677.88
6098,462954.22
6099,464098.06
6100,464098.06
6101,261434.03
6102,251372.67
6103,239267.22
6104,96161.21
6105,94478.195
6106,97366.71
6107,91403.055
6108,92134.945
6109,107711.36
6110,107109.3
6111,114295.57
6112,127950.484
6113,91984.695
6114,76220.83
6115,78187.63
6116,93621.68
6117,110256.39
6118,133079.7
6119,182433.47
6120,94967.97
6121,62656.324
6122,38977.234
6123,34383.516
6124,34383.516
6125,34383.516
6126,42885.02
6127,47348.652
6128,51284.92
6129,47254.645
6130,38842.902
6131,38829.547
6132,38830.1
6133,46111.027
6134,77826.36
6135,122736.12
6136,131211.06
6137,211600.98
6138,254259.81
6139,252568.16
6140,253534.84
6141,237507.69
6142,209870.95
6143,613810.9
6144,1393636.1
6145,1425641.9
6146,1526885.9
6147,1378169.9
6148,3281139.0
6149,3340672.0
6150,2507083.5
6151,3659828.2
6152,2041810.2
6153,1555354.9
6154,884898.06
6155,1103045.2
6156,1957538.2
6157,2488895.2
6158,4350596.0
6159,2778217.0
6160,2093412.8
6161,2100060.2
6162,3620441.5
6163,3136412.5
6164,5599228.0
6165,6384390.5
6166,4013173.8
6167,3291045.0
6168,3774418.0
6169,7029757.0
6170,2927418.8
6171,2116217.8
6172,905595.44
6173,946844.3
6174,1410271.0
6175,1629444.9
6176,1860893.0
6177,2075188.0
6178,1741535.9
6179,558819.9
6180,381867.44
6181,286199.12
6182,255609.67
6183,252487.31
6184,279827.66
6185,299686.2
6186,293489.44
6187,292748.3
6188,191956.38
6189,35854.984
6190,33804.06
6191,34143.375
6192,106143.836
6193,324874.56
6194,415537.7
6195,403095.94
6196,403262.8
6197,403262.8
6198,452914.47
6199,464098.06
6200,459111.53
6201,261111.08
6202,208474.14
6203,139388.38
6204,81869.92
6205,107833.734
6206,118101.984
6207,118101.984
6208,119911.234
6209,114091.89
6210,112030.12
6211,116003.586
6212,127844.57
6213,85532.51
6214,75141.24
6215,80062.914
6216,137169.06
6217,393513.34
6218,551914.4
6219,484286.3
6220,144067.06
6221,148934.72
6222,123187.01
6223,37377.71
6224,34383.516
6225,35481.473
6226,46402.297
6227,46852.984
6228,50151.777
6229,47924.273
6230,46948.184
6231,40112.645
6232,38829.44
6233,49664.188
6234,108257.85
6235,121764.88
6236,123373.3
6237,125133.51
6238,228866.52
6239,252568.16
6240,252568.16
6241,247422.33
6242,187703.16
6243,403635.22
6244,898557.25
6245,1921548.8
6246,2172890.2
6247,2173496.5
6248,2766123.8
6249,2662711.0
6250,2507884.8
6251,2975135.5
6252,2680579.8
6253,1647046.6
6254,845562.9
6255,796809.0
6256,909054.7
6257,1546964.2
6258,1988124.0
6259,2093700.8
6260,6336046.5
6261,3888047.2
6262,2571293.0
6263,2498123.8
6264,4581521.5
6265,3932943.5
6266,2619658.0
6267,2905298.5
6268,4944866.0
6269,4731485.0
6270,2971226.8
6271,2414836.5
6272,1935784.2
6273,1375785.0
6274,3333721.8
6275,2120542.2
6276,1990305.2
6277,2024540.0
6278,1752014.8
6279,1482641.4
6280,278441.3
6281,255070.19
6282,250524.47
6283,254839.83
6284,316260.25
6285,320354.44
6286,305268.7
6287,295106.0
6288,241906.12
6289,95196.24
6290,55727.945
6291,63542.49
6292,310790.28
6293,544460.5
6294,468621.25
6295,465870.75
6296,608780.1
6297,745713.44
6298,653511.9
6299,346491.88
6300,407164.72
6301,142909.64
6302,126773.375
6303,80787.77
6304,81137.3
6305,90501.78
6306,118029.52
6307,118101.984
6308,118101.984
6309,127367.81
6310,126038.66
6311,121972.45
6312,123168.37
6313,82235.54
6314,66363.96
6315,101349.65
6316,221885.67
6317,538106.3
6318,582312.94
6319,498106.44
6320,148934.72
6321,148934.72
6322,148934.72
6323,66575.36
6324,46869.71
6325,60152.105
6326,56270.13
6327,47232.895
6328,54983.66
6329,48201.125
6330,51083.21
6331,48801.43
6332,40811.03
6333,88127.914
6334,115864.3
6335,115456.89
6336,116062.3
6337,116062.3
6338,158555.47
6339,197704.78
6340,201089.22
6341,206649.75
6342,220601.14
6343,335459.28
6344,839493.94
6345,4058600.5
6346,2194332.0
6347,2187487.2
6348,1918389.0
6349,1747600.0
6350,2287679.0
6351,2741327.0
6352,3226954.0
6353,1942633.6
6354,988221.2
6355,922803.1
6356,759910.2
6357,898472.75
6358,3178756.2
6359,2571295.2
6360,3239896.2
6361,2587958.5
6362,1769536.0
6363,1652503.6
6364,2805829.5
6365,1601716.9
6366,1164659.0
6367,1697018.0
6368,3409764.8
6369,2814097.0
6370,3184889.0
6371,4065616.8
6372,3497686.2
6373,1433592.9
6374,3690301.5
6375,3585407.5
6376,1858706.5
6377,1551177.2
6378,1091135.8
6379,853715.25
6380,381522.06
6381,284964.5
6382,254760.19
6383,271776.84
6384,314781.2
6385,322764.56
6386,322764.56
6387,321392.56
6388,261747.39
6389,147611.4
6390,153450.72
6391,155168.31
6392,469514.6
6393,558104.25
6394,570740.3
6395,1038680.7
6396,1168249.6
6397,1157036.2
6398,677020.2
6399,233444.2
6400,254863.03
6401,28230.062
6402,74805.64
6403,80544.16
6404,81127.44
6405,80154.92
6406,108656.43
6407,117101.61
6408,118557.05
6409,124674.19
6410,117376.805
6411,114863.99
6412,107640.93
6413,80732.97
6414,89158.945
6415,167452.44
6416,214352.88
6417,359073.06
6418,512746.97
6419,332442.7
6420,165895.06
6421,149984.5
6422,142272.6
6423,109978.02
6424,108628.28
6425,112092.3
6426,102169.95
6427,70449.875
6428,59955.867
6429,67076.03
6430,52390.977
6431,57022.63
6432,72571.836
6433,276217.38
6434,164075.16
6435,119908.36
6436,116066.96
6437,129866.49
6438,171936.4
6439,175091.62
6440,175158.12
6441,204644.47
6442,219641.11
6443,217641.6
6444,1041777.56
6445,2540741.2
6446,2436613.5
6447,2278536.2
6448,2134619.2
6449,1612826.6
6450,1939865.8
6451,2518404.2
6452,2816902.0
6453,2158980.2
6454,886246.06
6455,661290.75
6456,1355263.0
6457,2240861.5
6458,2247027.8
6459,2341559.2
6460,3996118.5
6461,2615160.5
6462,1786070.0
6463,1402806.5
6464,1714266.6
6465,920577.75
6466,506021.2
6467,891551.1
6468,2069479.9
6469,2168149.8
6470,2014427.9
6471,2528050.2
6472,1674836.0
6473,1597947.8
6474,2253344.8
6475,1912231.4
6476,1487505.0
6477,678715.2
6478,700721.4
6479,642031.7
6480,334708.0
6481,285084.66
6482,263647.8
6483,346036.44
6484,349792.2
6485,371775.1
6486,330080.7
6487,322192.12
6488,222947.53
6489,128734.516
6490,154450.2
6491,155169.66
6492,472309.97
6493,558104.25
6494,558249.25
6495,1023411.06
6496,1167621.2
6497,1020408.8
6498,224238.55
6499,180438.77
6500,172665.22
6501,25614.2
6502,50001.5
6503,81127.44
6504,81127.44
6505,81127.44
6506,84793.82
6507,113439.65
6508,118101.984
6509,121947.18
6510,99659.55
6511,85095.52
6512,90381.516
6513,81775.48
6514,126971.766
6515,215810.95
6516,205717.69
6517,125166.3
6518,195292.88
6519,194148.34
6520,194148.34
6521,161997.08
6522,109771.56
6523,107345.39
6524,107592.664
6525,106726.5
6526,106435.82
6527,177274.42
6528,195037.58
6529,84582.82
6530,62220.78
6531,63898.066
6532,165653.38
6533,413428.47
6534,269663.8
6535,212364.64
6536,188209.0
6537,235750.66
6538,217546.19
6539,242843.23
6540,254298.36
6541,223823.36
6542,223063.31
6543,217360.67
6544,269821.97
6545,1370084.0
6546,2055110.4
6547,2373976.2
6548,1718456.2
6549,1340401.0
6550,1628896.5
6551,1453540.1
6552,1529438.6
6553,1344174.5
6554,542484.4
6555,462787.8
6556,1100505.1
6557,2369160.5
6558,1877323.1
6559,1344927.6
6560,3128508.8
6561,2129593.5
6562,1750767.4
6563,1348755.1
6564,2022259.9
6565,3187102.0
6566,1752706.1
6567,1589536.4
6568,1957770.5
6569,1909906.0
6570,1888602.8
6571,1892138.4
6572,1360660.8
6573,1677767.1
6574,2988345.8
6575,1762234.2
6576,1245694.9
6577,1154195.5
6578,1631575.0
6579,1205204.8
6580,326705.25
6581,212150.83
6582,213479.62
6583,337754.7
6584,367345.16
6585,521080.03
6586,524590.94
6587,367285.66
6588,173934.67
6589,148691.95
6590,145284.45
6591,193771.02
6592,504683.34
6593,557755.9
6594,558109.25
6595,706067.5
6596,633385.06
6597,443122.3
6598,269786.8
6599,178185.11
6600,162079.1
6601,25614.2
6602,31311.568
6603,79061.13
6604,81665.195
6605,81127.44
6606,81150.48
6607,94848.45
6608,118245.94
6609,104164.78
6610,74321.94
6611,52191.03
6612,77770.055
6613,74370.48
6614,119617.42
6615,166066.8
6616,73184.164
6617,52221.008
6618,194148.34
6619,194148.34
6620,194148.34
6621,154450.44
6622,109956.09
6623,106158.67
6624,106213.914
6625,106213.914
6626,106213.914
6627,199133.36
6628,227668.36
6629,123768.586
6630,61771.65
6631,66642.11
6632,153116.62
6633,226706.03
6634,432734.2
6635,329773.84
6636,216713.4
6637,258918.94
6638,288540.12
6639,288610.47
6640,273837.12
6641,223049.9
6642,223038.14
6643,217648.81
6644,247015.28
6645,1402985.8
6646,1758500.4
6647,2316404.5
6648,710645.3
6649,645572.94
6650,1074464.4
6651,989032.8
6652,1401420.2
6653,1318910.8
6654,708471.0
6655,495012.62
6656,1367539.5
6657,2038135.6
6658,1792737.8
6659,1356377.8
6660,849912.4
6661,870570.3
6662,2320335.5
6663,2049398.0
6664,2210127.5
6665,2496880.8
6666,1280604.6
6667,1712886.5
6668,1537297.8
6669,1180778.2
6670,1703043.9
6671,2824185.0
6672,2877609.8
6673,2819623.0
6674,4155987.0
6675,3069513.2
6676,971459.7
6677,823773.44
6678,823559.2
6679,1051313.8
6680,416007.6
6681,186391.62
6682,184824.61
6683,290227.62
6684,329296.4
6685,410285.56
6686,520495.2
6687,428978.97
6688,173927.64
6689,173889.78
6690,192464.19
6691,412155.9
6692,425556.8
6693,474633.16
6694,742767.2
6695,929740.2
6696,486110.84
6697,385552.3
6698,385981.94
6699,197281.69
6700,129940.57
6701,25614.2
6702,60172.234
6703,89496.35
6704,89551.914
6705,85015.35
6706,293309.0
6707,290139.28
6708,163226.72
6709,101477.914
6710,95619.91
6711,70082.52
6712,73732.67
6713,68085.766
6714,55579.902
6715,52822.81
6716,57895.51
6717,79547.38
6718,151400.73
6719,187958.3
6720,187265.12
6721,127530.5
6722,101790.086
6723,134939.81
6724,134450.28
6725,115636.15
6726,229755.25
6727,256993.22
6728,233482.31
6729,162984.14
6730,66223.2
6731,72551.52
6732,171682.6
6733,201986.56
6734,220746.06
6735,223946.83
6736,223661.84
6737,237819.14
6738,287864.75
6739,276624.9
6740,228498.66
6741,211635.02
6742,222469.78
6743,218855.39
6744,332200.2
6745,1177088.6
6746,1322424.6
6747,1931514.2
6748,690457.2
6749,913176.75
6750,1365788.8
6751,1581035.8
6752,1783428.9
6753,2131468.2
6754,1369092.1
6755,836871.75
6756,1645554.0
6757,2006347.8
6758,1845648.5
6759,1503400.8
6760,1160078.0
6761,1436263.8
6762,2822958.0
6763,2209768.5
6764,2091210.8
6765,953338.56
6766,639176.3
6767,679365.0
6768,1067635.1
6769,1044503.6
6770,1551215.2
6771,2383515.0
6772,3556803.0
6773,2454175.8
6774,2077083.8
6775,1564983.8
6776,827061.5
6777,823559.2
6778,823559.2
6779,873425.06
6780,649980.94
6781,261596.4
6782,189447.3
6783,258206.53
6784,318318.78
6785,412044.66
6786,431476.38
6787,481703.8
6788,212496.64
6789,169730.11
6790,261905.53
6791,425350.72
6792,425350.72
6793,425818.8
6794,1056189.6
6795,1142983.2
6796,799524.4
6797,231267.52
6798,231267.52
6799,231267.52
6800,153298.75
6801,41547.22
6802,88545.73
6803,89520.21
6804,89520.21
6805,135879.3
6806,343404.78
6807,424070.53
6808,162858.86
6809,97350.59
6810,76044.52
6811,74956.54
6812,75545.24
6813,62368.703
6814,67308.91
6815,87652.09
6816,98699.305
6817,99584.45
6818,99437.32
6819,98498.49
6820,89282.445
6821,82324.51
6822,100418.26
6823,184583.06
6824,186380.34
6825,200365.88
6826,321406.97
6827,319099.47
6828,267113.0
6829,113762.195
6830,83486.34
6831,80842.49
6832,179993.89
6833,186021.38
6834,186741.89
6835,219916.58
6836,231398.9
6837,212822.08
6838,219586.75
6839,202183.05
6840,201877.02
6841,201823.36
6842,202425.75
6843,196783.84
6844,268619.94
6845,994499.6
6846,967136.56
6847,941089.06
6848,968223.2
6849,1628204.9
6850,1694100.9
6851,2088284.5
6852,1755723.8
6853,2180049.2
6854,1176234.9
6855,1048908.5
6856,1469237.2
6857,1823713.8
6858,1884696.1
6859,1068777.9
6860,1025395.4
6861,1129275.4
6862,1434596.1
6863,1495500.8
6864,1410301.1
6865,883834.5
6866,954330.56
6867,1061108.2
6868,1120787.1
6869,1255288.6
6870,1648452.1
6871,2240878.5
6872,2334367.0
6873,2317216.0
6874,2095105.4
6875,1853348.1
6876,1388815.0
6877,966147.56
6878,937087.9
6879,738715.7
6880,647372.7
6881,338347.8
6882,228060.69
6883,257517.3
6884,320509.47
6885,752324.44
6886,360911.3
6887,366774.28
6888,275007.97
6889,105458.055
6890,230760.1
6891,425342.84
6892,425350.72
6893,468074.7
6894,1111589.8
6895,1142983.2
6896,869114.25
6897,240570.95
6898,231267.52
6899,231267.52
6900,148447.2
6901,80130.984
6902,89482.914
6903,89520.21
6904,152955.5
6905,401108.72
6906,462990.9
6907,416713.3
6908,186830.12
6909,126402.04
6910,124943.46
6911,118241.52
6912,103852.59
6913,158520.8
6914,109916.625
6915,99953.84
6916,99584.45
6917,99584.45
6918,99584.45
6919,97090.33
6920,83529.625
6921,77048.8
6922,75608.93
6923,144463.55
6924,194399.27
6925,244371.14
6926,514465.8
6927,421672.53
6928,337455.78
6929,154098.34
6930,84650.57
6931,83486.0
6932,182527.52
6933,184647.69
6934,187011.38
6935,212593.39
6936,232645.27
6937,240745.06
6938,223711.75
6939,297502.56
6940,239871.67
6941,207046.72
6942,222482.94
6943,187543.2
6944,880706.4
6945,1038170.94
6946,914533.9
6947,768983.3
6948,773209.56
6949,1116585.5
6950,1558172.1
6951,2015438.9
6952,1861772.4
6953,1546644.1
6954,1110246.0
6955,1156503.5
6956,1530379.8
6957,1209691.9
6958,1616342.9
6959,1222189.4
6960,1039207.5
6961,1457677.2
6962,1304162.4
6963,1320106.6
6964,916315.4
6965,855278.1
6966,1121747.1
6967,1198508.6
6968,1359310.8
6969,1510739.5
6970,1516773.5
6971,1646819.5
6972,1857797.9
6973,1529018.8
6974,951551.06
6975,1551950.6
6976,1747618.0
6977,1380156.2
6978,1096450.1
6979,653446.6
6980,691876.25
6981,678377.44
6982,257115.19
6983,257115.19
6984,292412.22
6985,458897.12
6986,438363.7
6987,287615.4
6988,143671.45
6989,119636.86
6990,196414.47
6991,304457.53
6992,343278.38
6993,355046.4
